0.0065542,-0.02778,0.0045459,-0.0082767,0.0016853,-0.0018615
0.006456,-0.027363,0.0044777,-0.0081516,0.0016604,-0.0018334
0.0063591,-0.026952,0.0044104,-0.0080284,0.0016359,-0.0018058
0.0062638,-0.026548,0.0043442,-0.0079071,0.0016118,-0.0017786
0.0061698,-0.02615,0.0042789,-0.0077875,0.001588,-0.0017517
0.0060773,-0.025758,0.0042147,-0.0076698,0.0015645,-0.0017253
0.0059862,-0.025371,0.0041514,-0.0075538,0.0015415,-0.0016993
0.0058964,-0.024991,0.004089,-0.0074395,0.0015187,-0.0016736
0.005808,-0.024616,0.0040276,-0.007327,0.0014964,-0.0016483
0.0057209,-0.024247,0.0039671,-0.0072161,0.0014743,-0.0016234
0.0056351,-0.023883,0.0039075,-0.0071069,0.0014526,-0.0015989
0.0055506,-0.023525,0.0038489,-0.0069994,0.0014312,-0.0015747
0.0054673,-0.023172,0.003791,-0.0068934,0.0014101,-0.0015509
0.0053853,-0.022824,0.0037341,-0.0067891,0.0013894,-0.0015275
0.0053046,-0.022482,0.003678,-0.0066863,0.001369,-0.0015044
0.005225,-0.022145,0.0036228,-0.006585,0.0013488,-0.0014816
0.0051466,-0.021812,0.0035684,-0.0064853,0.001329,-0.0014592
0.0050695,-0.021485,0.0035148,-0.006387,0.0013095,-0.0014371
0.0049934,-0.021163,0.003462,-0.0062903,0.0012903,-0.0014153
0.0049185,-0.020845,0.00341,-0.0061949,0.0012713,-0.0013939
0.0048448,-0.020533,0.0033587,-0.0061011,0.0012527,-0.0013728
0.0047721,-0.020225,0.0033083,-0.0060086,0.0012343,-0.001352
0.0047006,-0.019921,0.0032586,-0.0059175,0.0012162,-0.0013315
0.0046301,-0.019623,0.0032096,-0.0058277,0.0011984,-0.0013112
0.0045606,-0.019328,0.0031614,-0.0057394,0.0011808,-0.0012913
0.0044922,-0.019038,0.0031139,-0.0056523,0.0011635,-0.0012717
0.0044249,-0.018753,0.0030672,-0.0055665,0.0011465,-0.0012524
0.0043585,-0.018471,0.0030211,-0.0054821,0.0011297,-0.0012334
0.0042931,-0.018194,0.0029757,-0.0053989,0.0011132,-0.0012146
0.0042287,-0.017921,0.002931,-0.0053169,0.0010969,-0.0011961
0.0041653,-0.017653,0.002887,-0.0052362,0.0010809,-0.0011779
0.0041029,-0.017388,0.0028436,-0.0051567,0.0010651,-0.00116
0.0040413,-0.017127,0.0028009,-0.0050783,0.0010496,-0.0011423
0.0039807,-0.01687,0.0027588,-0.0050012,0.0010343,-0.0011249
0.003921,-0.016617,0.0027174,-0.0049252,0.0010192,-0.0011077
0.0038622,-0.016368,0.0026765,-0.0048504,0.0010043,-0.0010908
0.0038043,-0.016122,0.0026363,-0.0047766,0.00098972,-0.0010741
0.0037472,-0.01588,0.0025967,-0.004704,0.00097531,-0.0010577
0.0036911,-0.015642,0.0025577,-0.0046325,0.00096112,-0.0010415
0.0036357,-0.015408,0.0025193,-0.004562,0.00094714,-0.0010256
0.0035812,-0.015177,0.0024814,-0.0044926,0.00093337,-0.0010099
0.0035275,-0.014949,0.0024442,-0.0044243,0.00091981,-0.00099442
0.0034746,-0.014725,0.0024074,-0.004357,0.00090646,-0.00097917
0.0034225,-0.014504,0.0023713,-0.0042906,0.0008933,-0.00096414
0.0033711,-0.014286,0.0023357,-0.0042253,0.00088034,-0.00094933
0.0033206,-0.014072,0.0023006,-0.004161,0.00086758,-0.00093474
0.0032708,-0.013861,0.002266,-0.0040976,0.00085501,-0.00092036
0.0032217,-0.013653,0.002232,-0.0040352,0.00084263,-0.00090619
0.0031734,-0.013448,0.0021984,-0.0039737,0.00083044,-0.00089222
0.0031258,-0.013246,0.0021654,-0.0039131,0.00081843,-0.00087846
0.0030789,-0.013048,0.0021329,-0.0038535,0.0008066,-0.0008649
0.0030328,-0.012852,0.0021008,-0.0037947,0.00079495,-0.00085153
0.0029873,-0.012659,0.0020692,-0.0037369,0.00078347,-0.00083836
0.0029425,-0.012469,0.0020382,-0.0036799,0.00077217,-0.00082538
0.0028984,-0.012282,0.0020075,-0.0036237,0.00076103,-0.00081259
0.0028549,-0.012098,0.0019774,-0.0035684,0.00075007,-0.00079999
0.0028121,-0.011917,0.0019477,-0.003514,0.00073927,-0.00078756
0.0027699,-0.011738,0.0019184,-0.0034603,0.00072863,-0.00077532
0.0027284,-0.011562,0.0018896,-0.0034075,0.00071815,-0.00076325
0.0026874,-0.011388,0.0018612,-0.0033554,0.00070783,-0.00075136
0.0026471,-0.011218,0.0018332,-0.0033042,0.00069766,-0.00073964
0.0026074,-0.011049,0.0018057,-0.0032537,0.00068765,-0.00072809
0.0025683,-0.010884,0.0017785,-0.003204,0.00067779,-0.00071671
0.0025298,-0.01072,0.0017518,-0.003155,0.00066807,-0.00070549
0.0024919,-0.010559,0.0017255,-0.0031067,0.0006585,-0.00069443
0.0024545,-0.010401,0.0016996,-0.0030592,0.00064908,-0.00068353
0.0024177,-0.010245,0.001674,-0.0030124,0.0006398,-0.00067278
0.0023814,-0.010091,0.0016489,-0.0029663,0.00063065,-0.00066219
0.0023457,-0.00994,0.0016241,-0.0029209,0.00062165,-0.00065175
0.0023106,-0.0097909,0.0015997,-0.0028762,0.00061277,-0.00064147
0.0022759,-0.009644,0.0015757,-0.0028322,0.00060404,-0.00063132
0.0022418,-0.0094994,0.001552,-0.0027888,0.00059543,-0.00062133
0.0022082,-0.0093569,0.0015287,-0.0027461,0.00058695,-0.00061148
0.002175,-0.0092165,0.0015057,-0.002704,0.0005786,-0.00060176
0.0021424,-0.0090783,0.0014831,-0.0026626,0.00057038,-0.00059219
0.0021103,-0.0089421,0.0014608,-0.0026217,0.00056228,-0.00058275
0.0020786,-0.008808,0.0014388,-0.0025815,0.0005543,-0.00057345
0.0020475,-0.0086758,0.0014172,-0.0025419,0.00054644,-0.00056428
0.0020168,-0.0085457,0.0013959,-0.0025029,0.00053869,-0.00055524
0.0019865,-0.0084175,0.0013749,-0.0024645,0.00053107,-0.00054632
0.0019567,-0.0082913,0.0013543,-0.0024267,0.00052355,-0.00053754
0.0019274,-0.0081669,0.0013339,-0.0023894,0.00051615,-0.00052888
0.0018985,-0.0080444,0.0013139,-0.0023527,0.00050887,-0.00052034
0.00187,-0.0079237,0.0012941,-0.0023166,0.00050169,-0.00051192
0.001842,-0.0078049,0.0012747,-0.002281,0.00049462,-0.00050362
0.0018144,-0.0076878,0.0012555,-0.0022459,0.00048765,-0.00049544
0.0017871,-0.0075725,0.0012367,-0.0022114,0.00048079,-0.00048737
0.0017603,-0.0074589,0.0012181,-0.0021774,0.00047403,-0.00047942
0.0017339,-0.007347,0.0011998,-0.0021439,0.00046737,-0.00047158
0.0017079,-0.0072368,0.0011818,-0.0021109,0.00046081,-0.00046385
0.0016823,-0.0071282,0.001164,-0.0020784,0.00045435,-0.00045623
0.0016571,-0.0070213,0.0011465,-0.0020464,0.00044799,-0.00044871
0.0016322,-0.006916,0.0011293,-0.0020149,0.00044172,-0.0004413
0.0016078,-0.0068123,0.0011123,-0.0019839,0.00043555,-0.00043399
0.0015837,-0.0067101,0.0010956,-0.0019533,0.00042946,-0.00042679
0.0015599,-0.0066094,0.0010791,-0.0019232,0.00042347,-0.00041969
0.0015365,-0.0065103,0.0010629,-0.0018935,0.00041757,-0.00041268
0.0015135,-0.0064126,0.0010469,-0.0018643,0.00041176,-0.00040577
0.0014908,-0.0063164,0.0010312,-0.0018356,0.00040603,-0.00039896
0.0014684,-0.0062217,0.0010157,-0.0018073,0.00040039,-0.00039225
0.0014464,-0.0061284,0.0010004,-0.0017794,0.00039483,-0.00038563
0.0014247,-0.0060364,0.00098541,-0.0017519,0.00038936,-0.00037909
0.0014034,-0.0059459,0.0009706,-0.0017248,0.00038396,-0.00037265
0.0013823,-0.0058567,0.00095601,-0.0016982,0.00037865,-0.0003663
0.0013616,-0.0057689,0.00094164,-0.001672,0.00037342,-0.00036004
0.0013412,-0.0056823,0.00092749,-0.0016461,0.00036826,-0.00035386
0.001321,-0.0055971,0.00091356,-0.0016207,0.00036319,-0.00034777
0.0013012,-0.0055131,0.00089983,-0.0015956,0.00035818,-0.00034176
0.0012817,-0.0054304,0.0008863,-0.0015709,0.00035325,-0.00033584
0.0012625,-0.005349,0.00087298,-0.0015466,0.0003484,-0.00033
0.0012436,-0.0052687,0.00085986,-0.0015227,0.00034362,-0.00032423
0.0012249,-0.0051897,0.00084694,-0.0014991,0.00033891,-0.00031855
0.0012066,-0.0051119,0.00083421,-0.0014759,0.00033426,-0.00031294
0.0011885,-0.0050352,0.00082168,-0.001453,0.00032969,-0.00030742
0.0011706,-0.0049597,0.00080933,-0.0014305,0.00032519,-0.00030196
0.0011531,-0.0048853,0.00079717,-0.0014083,0.00032075,-0.00029658
0.0011358,-0.004812,0.00078519,-0.0013865,0.00031638,-0.00029128
0.0011188,-0.0047398,0.00077339,-0.001365,0.00031207,-0.00028605
0.001102,-0.0046687,0.00076176,-0.0013438,0.00030783,-0.00028088
0.0010855,-0.0045987,0.00075032,-0.0013229,0.00030365,-0.00027579
0.0010692,-0.0045297,0.00073904,-0.0013024,0.00029953,-0.00027077
0.0010532,-0.0044618,0.00072793,-0.0012821,0.00029547,-0.00026582
0.0010374,-0.0043948,0.00071699,-0.0012622,0.00029147,-0.00026093
0.0010218,-0.0043289,0.00070622,-0.0012426,0.00028754,-0.00025611
0.0010065,-0.004264,0.00069561,-0.0012233,0.00028366,-0.00025136
0.00099139,-0.0042,0.00068515,-0.0012043,0.00027983,-0.00024666
0.00097652,-0.004137,0.00067485,-0.0011855,0.00027607,-0.00024204
0.00096188,-0.004075,0.00066471,-0.0011671,0.00027236,-0.00023747
0.00094746,-0.0040138,0.00065472,-0.0011489,0.0002687,-0.00023297
0.00093325,-0.0039536,0.00064488,-0.001131,0.0002651,-0.00022853
0.00091925,-0.0038943,0.00063519,-0.0011134,0.00026155,-0.00022415
0.00090547,-0.0038359,0.00062565,-0.001096,0.00025805,-0.00021982
0.00089189,-0.0037784,0.00061624,-0.001079,0.00025461,-0.00021556
0.00087852,-0.0037217,0.00060698,-0.0010621,0.00025122,-0.00021135
0.00086534,-0.0036659,0.00059786,-0.0010456,0.00024787,-0.0002072
0.00085237,-0.0036109,0.00058888,-0.0010292,0.00024458,-0.0002031
0.00083959,-0.0035567,0.00058003,-0.0010132,0.00024133,-0.00019906
0.000827,-0.0035034,0.00057131,-0.00099736,0.00023813,-0.00019508
0.0008146,-0.0034508,0.00056272,-0.00098178,0.00023498,-0.00019114
0.00080238,-0.0033991,0.00055427,-0.00096644,0.00023187,-0.00018726
0.00079035,-0.0033481,0.00054594,-0.00095133,0.00022881,-0.00018343
0.0007785,-0.0032978,0.00053773,-0.00093645,0.0002258,-0.00017966
0.00076682,-0.0032484,0.00052965,-0.0009218,0.00022283,-0.00017593
0.00075533,-0.0031997,0.00052169,-0.00090738,0.0002199,-0.00017225
0.000744,-0.0031517,0.00051385,-0.00089317,0.00021702,-0.00016862
0.00073284,-0.0031044,0.00050613,-0.00087919,0.00021417,-0.00016504
0.00072185,-0.0030578,0.00049852,-0.00086541,0.00021137,-0.00016151
0.00071103,-0.0030119,0.00049103,-0.00085185,0.00020861,-0.00015803
0.00070037,-0.0029668,0.00048365,-0.0008385,0.00020589,-0.00015459
0.00068987,-0.0029223,0.00047638,-0.00082535,0.00020321,-0.0001512
0.00067952,-0.0028784,0.00046922,-0.0008124,0.00020057,-0.00014785
0.00066933,-0.0028353,0.00046217,-0.00079965,0.00019797,-0.00014455
0.0006593,-0.0027927,0.00045523,-0.00078709,0.0001954,-0.00014129
0.00064941,-0.0027508,0.00044838,-0.00077473,0.00019287,-0.00013807
